0.000000	-0.299818	-0.441796	-0.495648	-0.450721	-0.304151	-0.253561	-0.290283	-0.558873	-0.803360	-0.935489	-0.606932	-0.508750	-0.257797	-0.528979	-0.955125	-1.248659	-0.980386	-0.786502	0.122828	0.052994	-0.178342	-0.014692	-0.002400	0.007012	-0.024646	-0.165524	-0.303704	-0.149727	-0.150353	-0.107371	-0.358577	-0.383305	-0.585960	-0.335496	-0.361810	-0.328524
1.000000	-0.283954	-0.421984	-0.467834	-0.466909	-0.317619	-0.263265	-0.280234	-0.548875	-0.779072	-0.953412	-0.621835	-0.520427	-0.256099	-0.527241	-0.949748	-1.275296	-0.998682	-0.799991	0.115385	0.034318	-0.201620	-0.010451	0.001969	0.005887	-0.034279	-0.183846	-0.323415	-0.146789	-0.148883	-0.110060	-0.369766	-0.397957	-0.599043	-0.336963	-0.361843	-0.338642
2.000000	-0.267528	-0.401374	-0.440424	-0.482573	-0.329542	-0.270050	-0.270074	-0.538584	-0.755351	-0.970121	-0.635054	-0.529516	-0.253859	-0.524723	-0.943805	-1.301416	-1.015431	-0.811317	0.107454	0.016666	-0.222196	-0.008003	0.004170	0.001940	-0.044748	-0.201357	-0.341257	-0.145783	-0.149303	-0.115356	-0.381330	-0.412783	-0.610921	-0.340066	-0.364134	-0.351109
3.000000	-0.250704	-0.380206	-0.413776	-0.497316	-0.339694	-0.273929	-0.260029	-0.528195	-0.732535	-0.985297	-0.646424	-0.536045	-0.251302	-0.521654	-0.937550	-1.326552	-1.030387	-0.820491	0.099012	-0.000174	-0.240696	-0.007336	0.004500	-0.004083	-0.055878	-0.218169	-0.357884	-0.146920	-0.151544	-0.122860	-0.393091	-0.427987	-0.622439	-0.345189	-0.368845	-0.365530
4.000000	-0.234013	-0.359061	-0.388551	-0.511065	-0.348264	-0.275488	-0.250582	-0.518151	-0.711276	-0.998781	-0.656054	-0.540465	-0.249004	-0.518535	-0.931542	-1.350249	-1.043459	-0.827826	0.089992	-0.016272	-0.257400	-0.008840	0.002810	-0.011928	-0.067525	-0.234217	-0.373502	-0.150389	-0.155619	-0.132292	-0.404844	-0.443508	-0.633880	-0.352355	-0.375821	-0.381228
5.000000	-0.218085	-0.338539	-0.365412	-0.523786	-0.355530	-0.275548	-0.242004	-0.508491	-0.691784	-1.010437	-0.664068	-0.543309	-0.246833	-0.515240	-0.925600	-1.371920	-1.054580	-0.833711	0.080865	-0.030855	-0.271359	-0.012693	-0.000861	-0.021237	-0.079583	-0.249070	-0.387486	-0.156328	-0.161486	-0.143365	-0.416924	-0.459362	-0.645090	-0.361627	-0.384997	-0.397729
6.000000	-0.202961	-0.318631	-0.344234	-0.535190	-0.361432	-0.274408	-0.234441	-0.499041	-0.673947	-1.020178	-0.670532	-0.544894	-0.244995	-0.511948	-0.919742	-1.391339	-1.063867	-0.838560	0.072239	-0.042999	-0.281448	-0.018794	-0.006442	-0.031870	-0.091899	-0.262242	-0.399117	-0.164616	-0.169011	-0.155967	-0.429752	-0.475580	-0.655906	-0.372768	-0.396233	-0.414834
7.000000	-0.188802	-0.299618	-0.325285	-0.544810	-0.365659	-0.272013	-0.228107	-0.489955	-0.658132	-1.027951	-0.675470	-0.545361	-0.243920	-0.509132	-0.914562	-1.408589	-1.071622	-0.842832	0.064281	-0.052586	-0.287694	-0.027101	-0.014003	-0.043951	-0.104106	-0.273459	-0.408245	-0.175038	-0.178108	-0.170145	-0.442920	-0.491762	-0.666087	-0.385351	-0.409278	-0.432412
8.000000	-0.176357	-0.282411	-0.309528	-0.552423	-0.367997	-0.268275	-0.223161	-0.481555	-0.644814	-1.033695	-0.678778	-0.544553	-0.243386	-0.506693	-0.910116	-1.423519	-1.077791	-0.846382	0.057012	-0.059858	-0.290710	-0.037769	-0.023561	-0.057316	-0.115922	-0.282736	-0.415198	-0.187618	-0.188764	-0.185815	-0.456018	-0.507684	-0.675824	-0.399386	-0.424012	-0.450308
9.000000	-0.165917	-0.267280	-0.297040	-0.557768	-0.368093	-0.262881	-0.219799	-0.473957	-0.633925	-1.037461	-0.680269	-0.542163	-0.243558	-0.504767	-0.906430	-1.436158	-1.082406	-0.849011	0.050498	-0.065163	-0.291307	-0.050665	-0.034721	-0.071199	-0.127053	-0.290225	-0.420580	-0.202242	-0.200673	-0.202322	-0.468710	-0.523282	-0.685660	-0.414867	-0.440126	-0.467946
10.000000	-0.157303	-0.254007	-0.287336	-0.560599	-0.365697	-0.255726	-0.217975	-0.467044	-0.625110	-1.039196	-0.679779	-0.538040	-0.244668	-0.503476	-0.903495	-1.446382	-1.085438	-0.850574	0.044862	-0.068768	-0.290176	-0.065097	-0.046650	-0.084424	-0.137139	-0.295957	-0.424779	-0.218479	-0.213291	-0.218724	-0.480524	-0.538301	-0.695843	-0.431649	-0.457230	-0.484676
11.000000	-0.150474	-0.242639	-0.280326	-0.560970	-0.361056	-0.247412	-0.217390	-0.460679	-0.618157	-1.038837	-0.677381	-0.532517	-0.246346	-0.502470	-0.901004	-1.453831	-1.086848	-0.851189	0.040433	-0.070459	-0.287242	-0.080535	-0.058958	-0.096582	-0.146064	-0.299885	-0.427704	-0.235897	-0.226332	-0.234665	-0.491664	-0.552765	-0.706469	-0.449452	-0.475073	-0.500378
