0.000000	-0.228457	-0.281267	-0.315890	-0.217753	-0.148801	-0.142475	-0.256555	-0.344864	-0.341348	-0.161682	-0.160150	-0.160003	-0.203732	-0.247302	-0.268644	-0.069566	-0.075771	-0.130174	0.015341	-0.014181	-0.047434	-0.090740	-0.076410	-0.069699	0.033884	0.017816	0.005612	-0.020403	-0.072160	-0.079869	-0.024742	-0.023690	-0.100039	-0.040320	-0.014118	-0.050134
1.000000	-0.228325	-0.280313	-0.312451	-0.214594	-0.148665	-0.141876	-0.254777	-0.348297	-0.339383	-0.162613	-0.157339	-0.159832	-0.203589	-0.244405	-0.266247	-0.073274	-0.076695	-0.133690	0.011681	-0.016278	-0.049411	-0.087571	-0.076238	-0.064539	0.033084	0.015481	0.005246	-0.018761	-0.067572	-0.072685	-0.028211	-0.029782	-0.101419	-0.037406	-0.010397	-0.043605
2.000000	-0.228764	-0.278778	-0.308214	-0.212143	-0.150044	-0.142396	-0.253555	-0.350873	-0.337663	-0.164361	-0.155837	-0.160719	-0.202745	-0.241485	-0.263432	-0.077421	-0.077863	-0.137686	0.007333	-0.018944	-0.051093	-0.086441	-0.077672	-0.060770	0.030884	0.011979	0.003444	-0.017947	-0.064418	-0.067247	-0.033432	-0.037154	-0.102894	-0.035391	-0.008407	-0.038261
3.000000	-0.229748	-0.276759	-0.303344	-0.210645	-0.153128	-0.144224	-0.252871	-0.352431	-0.336148	-0.167087	-0.155853	-0.162884	-0.201150	-0.238511	-0.260270	-0.082106	-0.079477	-0.142283	0.002368	-0.022216	-0.052546	-0.086884	-0.080297	-0.058262	0.027352	0.007302	0.000179	-0.017455	-0.062373	-0.063419	-0.040331	-0.045621	-0.104481	-0.033878	-0.007742	-0.033934
4.000000	-0.231276	-0.274484	-0.298180	-0.210290	-0.158009	-0.147473	-0.252745	-0.352972	-0.334919	-0.170882	-0.157542	-0.166501	-0.198925	-0.235511	-0.256975	-0.087447	-0.081782	-0.147643	-0.002865	-0.025901	-0.053775	-0.088471	-0.083740	-0.056936	0.022895	0.001796	-0.004278	-0.016912	-0.061236	-0.061146	-0.048434	-0.054671	-0.106007	-0.032707	-0.008138	-0.030617
5.000000	-0.232994	-0.271845	-0.292762	-0.211034	-0.164505	-0.152026	-0.252911	-0.352260	-0.333762	-0.175584	-0.160818	-0.171529	-0.196005	-0.232303	-0.253561	-0.093343	-0.084826	-0.153763	-0.008050	-0.029697	-0.054732	-0.091331	-0.088129	-0.057233	0.017939	-0.004060	-0.009525	-0.016602	-0.061321	-0.060882	-0.057179	-0.063777	-0.107351	-0.032337	-0.009922	-0.028873
6.000000	-0.234196	-0.268473	-0.286838	-0.212758	-0.172281	-0.157609	-0.252802	-0.349836	-0.332182	-0.180925	-0.165428	-0.177767	-0.192058	-0.228483	-0.249827	-0.099525	-0.088508	-0.160461	-0.013377	-0.033668	-0.055728	-0.095348	-0.093324	-0.059314	0.012459	-0.010259	-0.015598	-0.016510	-0.062576	-0.062706	-0.066432	-0.072922	-0.108853	-0.032836	-0.013058	-0.028903
7.000000	-0.234253	-0.264136	-0.280288	-0.215493	-0.181135	-0.164056	-0.251874	-0.345419	-0.329776	-0.186821	-0.171250	-0.185100	-0.186850	-0.223736	-0.245668	-0.105897	-0.092885	-0.167643	-0.019318	-0.038190	-0.057318	-0.100000	-0.098774	-0.062838	0.006245	-0.017115	-0.022832	-0.016180	-0.064459	-0.066141	-0.076286	-0.082312	-0.111023	-0.033757	-0.017000	-0.030359
8.000000	-0.233112	-0.259135	-0.273483	-0.219378	-0.191017	-0.171333	-0.250115	-0.339315	-0.326649	-0.193355	-0.178339	-0.193538	-0.180676	-0.218231	-0.241399	-0.112607	-0.098193	-0.175349	-0.025683	-0.043099	-0.059419	-0.105219	-0.104387	-0.067829	-0.000244	-0.024296	-0.030893	-0.015677	-0.066885	-0.071103	-0.086243	-0.091433	-0.113653	-0.035178	-0.021676	-0.033293
9.000000	-0.230795	-0.253707	-0.266719	-0.224357	-0.201740	-0.179317	-0.247522	-0.331764	-0.322812	-0.200466	-0.186612	-0.202986	-0.173749	-0.212062	-0.237183	-0.119724	-0.104517	-0.183494	-0.031783	-0.047823	-0.061543	-0.111320	-0.110527	-0.074714	-0.006168	-0.031047	-0.038991	-0.015490	-0.070233	-0.077921	-0.095455	-0.099385	-0.116150	-0.037633	-0.027469	-0.038168
