0.000000	-0.069068	-0.026466	-0.026300	-0.041897	-0.153306	-0.119323	-0.024030	-0.023329	-0.002961	-0.009547	-0.109115	-0.133016	0.006045	0.058813	0.067804	0.054177	0.029420	0.026217	0.001351	0.062382	0.053829	0.033298	0.011584	0.021290	-0.019967	-0.021591	-0.020677	-0.091256	-0.101505	-0.070228	0.040440	-0.008117	-0.078874	-0.080133	-0.095311	-0.082197
1.000000	-0.068503	-0.024409	-0.017963	-0.031017	-0.146831	-0.114161	-0.022250	-0.021360	0.004419	-0.000209	-0.104285	-0.129052	0.001931	0.053834	0.067130	0.053495	0.030807	0.026304	-0.003460	0.054873	0.054196	0.033449	0.012211	0.023530	-0.025963	-0.024717	-0.010493	-0.079351	-0.095885	-0.069899	0.035460	-0.011856	-0.069705	-0.070800	-0.091810	-0.079242
2.000000	-0.067725	-0.022603	-0.009113	-0.019619	-0.139731	-0.108382	-0.020785	-0.019288	0.012453	0.009605	-0.098784	-0.124407	-0.001658	0.049223	0.066311	0.052647	0.032245	0.026413	-0.007703	0.047795	0.054610	0.033565	0.012723	0.025378	-0.032218	-0.028322	-0.000442	-0.067263	-0.089727	-0.069180	0.029784	-0.016039	-0.060565	-0.061525	-0.087690	-0.076102
3.000000	-0.066727	-0.021047	6.568087E-5	-0.007917	-0.132099	-0.102074	-0.019661	-0.017147	0.020983	0.019717	-0.092696	-0.119124	-0.004747	0.044983	0.065347	0.051644	0.033629	0.026429	-0.011381	0.041158	0.055030	0.033646	0.013042	0.026720	-0.038619	-0.032330	0.009300	-0.055162	-0.083104	-0.068076	0.023505	-0.020589	-0.051587	-0.052446	-0.083009	-0.072786
4.000000	-0.065503	-0.019731	0.009386	0.003867	-0.124026	-0.095329	-0.018890	-0.014971	0.029841	0.029940	-0.086112	-0.113252	-0.007366	0.041114	0.064245	0.050499	0.034855	0.026239	-0.014501	0.034970	0.055419	0.033695	0.013091	0.027456	-0.045043	-0.036651	0.018568	-0.043210	-0.076095	-0.066595	0.016730	-0.025419	-0.042899	-0.043688	-0.077831	-0.069302
5.000000	-0.064049	-0.018638	0.018660	0.015510	-0.115604	-0.088242	-0.018473	-0.012787	0.038851	0.040085	-0.079124	-0.106847	-0.009546	0.037612	0.063016	0.049225	0.035826	0.025733	-0.017074	0.029237	0.055739	0.033717	0.012801	0.027496	-0.051362	-0.041185	0.027212	-0.031561	-0.068783	-0.064747	0.009583	-0.030430	-0.034617	-0.035367	-0.072225	-0.065655
6.000000	-0.062355	-0.017739	0.027704	0.026798	-0.106919	-0.080906	-0.018398	-0.010618	0.047838	0.049963	-0.071826	-0.099966	-0.011319	0.034474	0.061677	0.047840	0.036448	0.024810	-0.019116	0.023957	0.055962	0.033719	0.012109	0.026765	-0.057445	-0.045822	0.035098	-0.020356	-0.061249	-0.062541	0.002198	-0.035518	-0.026845	-0.027581	-0.066261	-0.061848
7.000000	-0.060418	-0.017003	0.036344	0.037526	-0.098055	-0.073413	-0.018642	-0.008482	0.056627	0.059392	-0.064313	-0.092674	-0.012719	0.031693	0.060249	0.046360	0.036639	0.023380	-0.020645	0.019130	0.056059	0.033712	0.010962	0.025203	-0.063160	-0.050446	0.042115	-0.009721	-0.053577	-0.059989	-0.005283	-0.040571	-0.019673	-0.020411	-0.060011	-0.057884
8.000000	-0.058230	-0.016388	0.044420	0.047503	-0.089088	-0.065852	-0.019169	-0.006392	0.065048	0.068197	-0.056675	-0.085036	-0.013780	0.029262	0.058757	0.044804	0.036324	0.021368	-0.021680	0.014749	0.056009	0.033705	0.009320	0.022771	-0.068380	-0.054938	0.048172	0.000234	-0.045847	-0.057102	-0.012710	-0.045474	-0.013173	-0.013921	-0.053546	-0.053765
9.000000	-0.055789	-0.015851	0.051788	0.056564	-0.080088	-0.058305	-0.019936	-0.004358	0.072946	0.076221	-0.049000	-0.077118	-0.014536	0.027171	0.057226	0.043190	0.035445	0.018715	-0.022245	0.010809	0.055791	0.033708	0.007155	0.019449	-0.072977	-0.059175	0.053203	0.009419	-0.038141	-0.053894	-0.019930	-0.050107	-0.007400	-0.008155	-0.046937	-0.049494
